labels,0,1,2,3
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Happy,0.0,0.0,1.0,0.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Sad,0.0,0.0,0.0,1.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
